"date","date1","survey_year","oslosp","oslobl","negot_sp","negot_bl","peacesp","peacebl","gender","age","age_range","educ","political_spectrum","relig","incom"
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,4,5,5,2,2
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,2,5,2,2,5
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,4,5,2,3,4
2018-03-15,284,2018,NA,NA,1,1,NA,NA,1,NA,3,6,2,1,4
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,6,6,1,2,4
2018-03-15,284,2018,NA,NA,5,3,NA,NA,2,NA,6,5,27,1,3
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,3,5,5,4,3
2018-03-15,284,2018,NA,NA,1,1,NA,NA,2,NA,4,5,6,1,3
2018-03-15,284,2018,NA,NA,2,2,NA,NA,2,NA,3,5,6,1,4
2018-03-15,284,2018,NA,NA,4,4,NA,NA,2,NA,3,3,2,2,1
2018-03-15,284,2018,NA,NA,2,4,NA,NA,2,NA,3,5,6,1,2
2018-03-15,284,2018,NA,NA,5,3,NA,NA,1,NA,3,4,27,3,1
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,2,3,28,2,2
2018-03-15,284,2018,NA,NA,2,4,NA,NA,1,NA,6,5,15,2,5
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,2,5,10,4,2
2018-03-15,284,2018,NA,NA,5,3,NA,NA,2,NA,2,3,2,1,1
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,4,5,8,2,5
2018-03-15,284,2018,NA,NA,5,3,NA,NA,2,NA,2,3,28,1,1
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,4,4,5,4,2
2018-03-15,284,2018,NA,NA,5,5,NA,NA,1,NA,2,2,28,4,3
2018-03-15,284,2018,NA,NA,1,3,NA,NA,1,NA,2,3,8,1,4
2018-03-15,284,2018,NA,NA,3,3,NA,NA,2,NA,4,5,2,3,1
2018-03-15,284,2018,NA,NA,5,3,NA,NA,1,NA,4,5,8,2,6
2018-03-15,284,2018,NA,NA,1,2,NA,NA,1,NA,4,5,6,1,4
2018-03-15,284,2018,NA,NA,5,5,NA,NA,2,NA,3,2,29,2,6
2018-03-15,284,2018,NA,NA,5,3,NA,NA,2,NA,4,6,29,1,5
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,2,3,3,2,4
2018-03-15,284,2018,NA,NA,5,4,NA,NA,1,NA,4,6,30,2,4
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,3,2,27,3,3
2018-03-15,284,2018,NA,NA,2,4,NA,NA,2,NA,5,5,8,1,4
2018-03-15,284,2018,NA,NA,2,5,NA,NA,1,NA,4,5,8,2,3
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,4,5,1,1,4
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,4,6,3,2,5
2018-03-15,284,2018,NA,NA,2,4,NA,NA,2,NA,3,6,1,1,4
2018-03-15,284,2018,NA,NA,2,2,NA,NA,2,NA,4,4,9,1,3
2018-03-15,284,2018,NA,NA,2,2,NA,NA,2,NA,3,6,8,1,4
2018-03-15,284,2018,NA,NA,3,4,NA,NA,1,NA,3,5,9,2,6
2018-03-15,284,2018,NA,NA,1,2,NA,NA,1,NA,5,4,8,1,4
2018-03-15,284,2018,NA,NA,3,3,NA,NA,1,NA,4,5,3,1,3
2018-03-15,284,2018,NA,NA,3,4,NA,NA,1,NA,4,5,2,4,4
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,4,5,1,1,3
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,3,4,7,4,4
2018-03-15,284,2018,NA,NA,4,4,NA,NA,2,NA,4,6,2,1,4
2018-03-15,284,2018,NA,NA,2,4,NA,NA,1,NA,3,3,30,1,2
2018-03-15,284,2018,NA,NA,1,2,NA,NA,1,NA,3,3,15,1,3
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,5,5,2,2,3
2018-03-15,284,2018,NA,NA,2,2,NA,NA,2,NA,4,4,2,2,2
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,2,5,5,4,1
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,3,5,8,1,1
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,4,5,4,2,1
2018-03-15,284,2018,NA,NA,4,4,NA,NA,2,NA,3,5,5,1,4
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,4,8,29,3,4
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,4,6,8,1,4
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,4,4,2,1,3
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,3,9,29,4,6
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,3,3,10,4,2
2018-03-15,284,2018,NA,NA,3,4,NA,NA,1,NA,4,5,3,1,2
2018-03-15,284,2018,NA,NA,3,4,NA,NA,1,NA,3,5,2,1,2
2018-03-15,284,2018,NA,NA,4,3,NA,NA,2,NA,4,6,29,4,3
2018-03-15,284,2018,NA,NA,5,3,NA,NA,2,NA,2,5,8,1,6
2018-03-15,284,2018,NA,NA,2,2,NA,NA,1,NA,3,4,8,1,1
2018-03-15,284,2018,NA,NA,3,3,NA,NA,2,NA,2,5,9,2,4
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,3,5,8,1,4
2018-03-15,284,2018,NA,NA,1,2,NA,NA,2,NA,3,9,29,3,1
2018-03-15,284,2018,NA,NA,1,5,NA,NA,1,NA,4,6,29,2,3
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,6,2,8,1,2
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,3,6,29,2,6
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,3,5,8,1,4
2018-03-15,284,2018,NA,NA,3,3,NA,NA,1,NA,5,5,26,1,3
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,3,5,29,1,5
2018-03-15,284,2018,NA,NA,3,3,NA,NA,2,NA,4,5,29,2,3
2018-03-15,284,2018,NA,NA,2,2,NA,NA,2,NA,4,5,9,3,2
2018-03-15,284,2018,NA,NA,1,2,NA,NA,1,NA,3,5,13,2,1
2018-03-15,284,2018,NA,NA,3,4,NA,NA,1,NA,2,3,5,1,1
2018-03-15,284,2018,NA,NA,5,3,NA,NA,2,NA,3,5,1,2,2
2018-03-15,284,2018,NA,NA,3,3,NA,NA,2,NA,2,3,8,1,2
2018-03-15,284,2018,NA,NA,3,3,NA,NA,2,NA,3,3,9,1,4
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,3,6,29,2,3
2018-03-15,284,2018,NA,NA,2,2,NA,NA,1,NA,5,4,8,2,4
2018-03-15,284,2018,NA,NA,2,2,NA,NA,1,NA,5,5,8,1,6
2018-03-15,284,2018,NA,NA,2,5,NA,NA,1,NA,5,3,1,1,4
2018-03-15,284,2018,NA,NA,2,2,NA,NA,1,NA,6,4,5,4,3
2018-03-15,284,2018,NA,NA,2,2,NA,NA,2,NA,3,2,5,3,3
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,3,6,2,2,2
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,3,5,29,2,3
2018-03-15,284,2018,NA,NA,1,5,NA,NA,2,NA,4,3,29,1,6
2018-03-15,284,2018,NA,NA,1,2,NA,NA,2,NA,3,2,8,1,3
2018-03-15,284,2018,NA,NA,4,4,NA,NA,2,NA,5,4,5,2,5
2018-03-15,284,2018,NA,NA,1,2,NA,NA,2,NA,3,5,5,3,1
2018-03-15,284,2018,NA,NA,1,4,NA,NA,2,NA,5,4,8,1,4
2018-03-15,284,2018,NA,NA,2,2,NA,NA,2,NA,2,3,2,2,6
2018-03-15,284,2018,NA,NA,1,3,NA,NA,2,NA,6,3,8,2,4
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,3,5,2,2,3
2018-03-15,284,2018,NA,NA,1,2,NA,NA,1,NA,4,4,1,2,1
2018-03-15,284,2018,NA,NA,1,2,NA,NA,1,NA,3,6,1,1,4
2018-03-15,284,2018,NA,NA,3,3,NA,NA,1,NA,3,7,10,5,1
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,2,3,28,1,4
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,4,6,1,1,3
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,4,2,29,2,2
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,3,5,8,2,6
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,4,6,5,4,4
2018-03-15,284,2018,NA,NA,1,3,NA,NA,1,NA,3,8,27,1,1
2018-03-15,284,2018,NA,NA,1,1,NA,NA,1,NA,5,4,8,2,3
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,3,5,5,4,2
2018-03-15,284,2018,NA,NA,3,3,NA,NA,2,NA,2,3,5,1,4
2018-03-15,284,2018,NA,NA,3,4,NA,NA,1,NA,3,4,2,3,3
2018-03-15,284,2018,NA,NA,3,4,NA,NA,1,NA,3,5,2,2,2
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,6,4,5,4,4
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,4,5,9,1,4
2018-03-15,284,2018,NA,NA,4,4,NA,NA,2,NA,3,3,9,2,1
2018-03-15,284,2018,NA,NA,1,3,NA,NA,1,NA,3,5,1,1,2
2018-03-15,284,2018,NA,NA,5,4,NA,NA,1,NA,4,2,5,4,1
2018-03-15,284,2018,NA,NA,3,3,NA,NA,2,NA,4,6,7,5,1
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,3,3,2,2,3
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,5,3,2,3,2
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,5,5,1,1,3
2018-03-15,284,2018,NA,NA,2,2,NA,NA,2,NA,6,6,29,4,6
2018-03-15,284,2018,NA,NA,3,2,NA,NA,2,NA,3,6,2,2,2
2018-03-15,284,2018,NA,NA,1,3,NA,NA,2,NA,4,6,1,1,2
2018-03-15,284,2018,NA,NA,1,3,NA,NA,2,NA,3,5,6,1,1
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,2,3,5,4,6
2018-03-15,284,2018,NA,NA,3,3,NA,NA,2,NA,3,5,3,2,3
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,4,3,2,2,3
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,4,5,2,1,4
2018-03-15,284,2018,NA,NA,4,4,NA,NA,2,NA,3,3,9,2,3
2018-03-15,284,2018,NA,NA,2,2,NA,NA,2,NA,3,6,27,1,1
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,3,5,2,1,3
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,6,5,5,2,4
2018-03-15,284,2018,NA,NA,4,4,NA,NA,2,NA,3,5,8,3,2
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,4,5,1,1,3
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,4,5,2,1,4
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,3,4,3,1,4
2018-03-15,284,2018,NA,NA,1,2,NA,NA,2,NA,2,3,28,1,3
2018-03-15,284,2018,NA,NA,1,3,NA,NA,2,NA,3,5,6,1,3
2018-03-15,284,2018,NA,NA,3,4,NA,NA,1,NA,3,4,2,1,2
2018-03-15,284,2018,NA,NA,3,3,NA,NA,2,NA,4,4,5,2,3
2018-03-15,284,2018,NA,NA,3,3,NA,NA,2,NA,3,5,8,1,6
2018-03-15,284,2018,NA,NA,2,2,NA,NA,1,NA,4,2,4,3,1
2018-03-15,284,2018,NA,NA,2,4,NA,NA,2,NA,3,4,3,1,1
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,3,4,12,1,4
2018-03-15,284,2018,NA,NA,1,3,NA,NA,1,NA,2,3,28,1,1
2018-03-15,284,2018,NA,NA,5,3,NA,NA,2,NA,2,2,29,2,4
2018-03-15,284,2018,NA,NA,1,2,NA,NA,2,NA,4,5,1,1,4
2018-03-15,284,2018,NA,NA,3,4,NA,NA,1,NA,5,5,1,1,4
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,3,5,9,2,5
2018-03-15,284,2018,NA,NA,5,3,NA,NA,2,NA,4,5,29,2,5
2018-03-15,284,2018,NA,NA,5,3,NA,NA,2,NA,2,2,1,2,2
2018-03-15,284,2018,NA,NA,2,4,NA,NA,1,NA,2,2,2,3,6
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,4,2,29,5,5
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,4,4,2,2,1
2018-03-15,284,2018,NA,NA,2,4,NA,NA,2,NA,4,3,2,1,4
2018-03-15,284,2018,NA,NA,2,2,NA,NA,1,NA,4,6,8,1,4
2018-03-15,284,2018,NA,NA,3,4,NA,NA,2,NA,2,3,8,1,4
2018-03-15,284,2018,NA,NA,5,3,NA,NA,2,NA,4,5,15,1,4
2018-03-15,284,2018,NA,NA,3,3,NA,NA,1,NA,4,5,2,3,3
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,2,4,9,3,2
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,4,6,5,4,3
2018-03-15,284,2018,NA,NA,1,4,NA,NA,2,NA,4,5,27,3,4
2018-03-15,284,2018,NA,NA,2,5,NA,NA,2,NA,4,5,1,1,6
2018-03-15,284,2018,NA,NA,5,3,NA,NA,1,NA,3,4,8,3,2
2018-03-15,284,2018,NA,NA,1,2,NA,NA,1,NA,6,6,1,1,6
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,6,2,29,1,3
2018-03-15,284,2018,NA,NA,5,5,NA,NA,2,NA,3,5,29,1,4
2018-03-15,284,2018,NA,NA,2,2,NA,NA,1,NA,6,5,6,1,5
2018-03-15,284,2018,NA,NA,5,3,NA,NA,1,NA,5,9,29,1,6
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,5,4,2,1,4
2018-03-15,284,2018,NA,NA,2,4,NA,NA,2,NA,4,5,3,1,4
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,4,5,1,1,4
2018-03-15,284,2018,NA,NA,3,4,NA,NA,1,NA,2,2,7,5,2
2018-03-15,284,2018,NA,NA,4,4,NA,NA,1,NA,2,3,2,3,3
2018-03-15,284,2018,NA,NA,2,2,NA,NA,1,NA,2,2,17,5,1
2018-03-15,284,2018,NA,NA,2,3,NA,NA,1,NA,2,2,28,5,2
2018-03-15,284,2018,NA,NA,5,5,NA,NA,1,NA,2,3,28,3,3
2018-03-15,284,2018,NA,NA,3,3,NA,NA,1,NA,5,2,7,5,1
2018-03-15,284,2018,NA,NA,3,4,NA,NA,1,NA,2,7,7,5,1
2018-03-15,284,2018,NA,NA,3,3,NA,NA,2,NA,3,6,27,1,6
2018-03-15,284,2018,NA,NA,5,5,NA,NA,2,NA,3,6,27,1,4
2018-03-15,284,2018,NA,NA,2,3,NA,NA,2,NA,3,5,2,1,3
